"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",42.1044979124378,46.0957043601866,40.9142764911009,46.851517377038,46.5957143512918
"2",48.7244450493212,54.5935815657356,45.0450549432886,60.9759462608211,51.5362962950359
"3",5.08845582759144,0,0,0,0
"4",55.7392385426837,59.7815171191241,61.279863916253,57.5303875774521,56.9035026045496
"5",0,0,0,0,0
"6",36.9946843120886,37.5424575666645,34.5744146966904,30.9550343550401,39.4367098010124
"7",57.0504339231071,57.3028098300246,55.8887626718604,61.2229941329009,57.9970855260683
"8",0,0,0,0,0
"9",51.1294438025909,52.5128932245225,56.2374461155419,47.0741026755139,56.1758410073047
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",63.8682711142064,64.4385470191794,65.7000507940707,62.9479019983019,66.7761551468502
"13",0,0,0,0,0
"14",41.6073017342579,44.3030007758405,37.8290541612367,44.8336622802952,48.411852239922
"15",48.9943280806941,49.6050379471982,61.5449700756406,55.9406043667311,56.8475649187278
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",49.0272496854801,54.3100794829264,56.1053706876937,56.9650930736779,52.6893054889987
"19",52.2028870774798,55.1467580062803,52.4204759268339,50.605112681304,52.8196555128895
"20",40.1979570239669,39.0295420226162,31.9869593091528,42.7806294076794,41.6036154172821
"21",0,0,6.03816853856845,0,0
"22",3.6004800841155,0,0,0,0
"23",59.251187281283,61.2165454140405,63.6482801413404,58.7704056432912,58.6322684702722
"24",0,0,0,0,0
"25",49.903021287255,53.6530043785435,51.7244144431358,50.2752007573555,55.9781669162521
"26",47.3293705730675,49.7392524112649,49.4380510912336,49.0010257553347,49.0528896276339
"27",39.4447042777784,48.8904989472188,39.97838391421,47.8417582619478,47.5008192473273
"28",49.5630451262858,51.7765204959499,51.9164973699443,44.7180098677383,50.929522689437
"29",52.1062177236361,51.4748322071961,54.7214217453357,57.2941054515542,60.6068907005451
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",52.6560203416176,53.5788835509653,51.4464462082104,44.1988028321633,51.352142820023
"33",42.8968161015471,47.0252964354975,42.2363701475183,48.0797270204083,38.7952635352333
"34",0,0,0,0,0
"35",58.2599377776059,60.3673679698161,60.1737086341265,57.5481010988565,61.6509545034266
"36",42.8938358674442,46.7704621986437,43.4571995399421,41.1754677697123,48.6696375077514
"37",45.3348344961481,50.0158554433516,51.6421221661773,47.4995753221491,54.6040168537393
"38",42.0664822391284,44.9781935438438,48.4190952421499,44.3568404478786,35.3607456720434
"39",44.7009392823102,47.3751314553482,43.1892446130101,55.7614280906717,49.7738465478507
"40",42.7775334393506,41.5416597148463,38.680707989913,33.7554801999306,39.0440689250621
"41",49.7709204758103,48.5188844148977,49.0231560665734,34.7185994421795,51.8265707617046
"42",0,0,0,0,0
"43",48.5649116575519,52.4602192733474,43.8415653048913,54.3837749571432,41.6831648263531
"44",0,0,0,0,0
"45",39.2002568457159,43.1194804726138,45.8729324887581,44.9139680888548,44.4856568467918
"46",0,0,0,0,0
"47",53.7186596807343,56.1034566665921,51.190465832289,50.8933488499663,57.3798195970696
"48",0,0,0,0,0
