contacts,Isolate,Limit,Onset,Fate,Tcheck,PopSize,lock,self,mod,NumFinalDeaths.mean,NumFinalDeaths.stderr,NumFinalDeaths.mean.E,NumFinalDeaths.stderr.E,NumFinalDeaths.mean.S,NumFinalDeaths.stderr.S,P.outbrk,P.outbrk.E,P.outbrk.S,P.cases.lt.thr,P.cases.lt.thr.E,P.cases.lt.thr.S,N.nodeath,N.nodeath.E,N.nodeath.S,N.death,N.death.E,N.death.S,NumFinalRecovered.mean,NumFinalRecovered.stderr,NumFinalRecovered.mean.E,NumFinalRecovered.stderr.E,NumFinalRecovered.mean.S,NumFinalRecovered.stderr.S,CFR,CFR.E,CFR.S,TimePeakSymptomatic.mean,TimePeakSymptomatic.stderr,TimePeakSymptomatic.mean.E,TimePeakSymptomatic.stderr.E,TimePeakSymptomatic.mean.S,TimePeakSymptomatic.stderr.S
null_model_mixed,IsolateYES,Limit0,Onset0,FateD,TcheckNO,PopSize2000,lockNO,selfNO,modSV,0.1084,0.0003597,NA,NA,NA,NA,0.8488,NA,NA,0.1492,NA,NA,373,2500,2500,2127,0,0,0.8356,0.002546,NA,NA,NA,NA,0.1148,NA,NA,40.04,0.1816,NA,NA,NA,NA
null_model_mixed,IsolateYES,Limit50,Onset24,FateD,TcheckNO,PopSize2000,lockNO,self0.2,modSV,0.0703,0.0002628,NA,NA,NA,NA,0.7776,NA,NA,0.2212,NA,NA,553,2500,2500,1947,0,0,0.8166,0.002725,NA,NA,NA,NA,0.07926,NA,NA,52.37,0.2322,NA,NA,NA,NA
null_model_mixed,IsolateYES,Limit50,Onset24,FateD,TcheckNO,PopSize2000,lockNO,self0.5,modSV,0.04497,0.0003301,NA,NA,NA,NA,0.606,NA,NA,0.3824,NA,NA,956,2500,2500,1544,0,0,0.5433,0.003775,NA,NA,NA,NA,0.07644,NA,NA,78.59,0.6091,NA,NA,NA,NA
shield_cont10_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckNO,PopSize2000,lockNO,selfNO,modSV,0.1077,0.0002963,0.07808,0.0002365,0.229,0.0004424,0.852,0.852,0.8424,0.1472,0.1472,0.1576,368,368,394,2132,2132,2106,0.8392,0.002027,0.881,0.002128,0.6804,0.0005019,0.1137,0.08141,0.2307,48.7,0.1912,38.21,0.1698,53.49,0.1725
shield_cont10_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.107,0.0003298,0.07791,0.000259,0.227,0.0004483,0.8572,0.8572,0.8432,0.1424,0.1424,0.1568,356,356,392,2144,2144,2108,0.835,0.00233,0.877,0.002446,0.6781,0.0005032,0.1135,0.08158,0.2293,50.86,0.2174,38.65,0.1848,56.6,0.1939
shield_cont10_age3_age2_20,IsolateNO,Limit0,Onset0,FateR,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.02454,8.199e-05,0.01353,6.559e-05,0.06888,0.0002698,0.8528,0.8528,0.8488,0.1472,0.1472,0.1512,368,368,378,2132,2132,2122,0.9285,0.001388,0.9525,0.001423,0.8365,0.0004976,0.02574,0.01401,0.07734,50.62,0.1769,38.3,0.1508,55.79,0.1834
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckNO,PopSize2000,lockNO,selfNO,modSV,0.108,0.0003103,0.07843,0.0002212,0.2323,0.0006277,0.8464,0.8464,0.8212,0.1532,0.1532,0.1752,383,383,438,2117,2117,2062,0.8425,0.001811,0.8863,0.001843,0.6849,0.001372,0.1136,0.0813,0.2326,55.78,0.2395,37.87,0.1667,63.91,0.2582
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize1000,lockNO,selfNO,modSV,0.09148,0.0005524,0.0782,0.0002694,0.2245,0.001297,0.8664,0.8664,0.5496,0.1324,0.1324,0.4412,331,331,1103,2169,2169,1397,0.7923,0.002301,0.8823,0.002018,0.6706,0.003288,0.1035,0.08141,0.2283,47.13,0.2929,34.87,0.1584,61.69,0.3624
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lock0.5,selfNO,modSV,0.09282,0.0005415,0.07803,0.0002452,0.2271,0.001125,0.8684,0.8684,0.5732,0.1308,0.1308,0.4184,327,327,1046,2173,2173,1454,0.7956,0.002457,0.8822,0.002246,0.6707,0.003006,0.1045,0.08126,0.2311,52.26,0.3189,37.81,0.1639,68.42,0.3569
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lock0.9,selfNO,modSV,0.07147,0.0004447,0.07815,0.0002363,0.2225,0.002366,0.8708,0.8708,0.1716,0.1284,0.1284,0.8248,321,321,2062,2179,2179,438,0.7335,0.002115,0.8836,0.002127,0.663,0.006633,0.08878,0.08127,0.2281,42.21,0.273,37.64,0.1614,69.71,0.7652
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lock0.99,selfNO,modSV,0.0641,0.0002575,0.07844,0.000232,0.218,0.007838,0.8624,0.8624,0.026,0.136,0.136,0.9732,340,340,2433,2160,2160,67,0.7112,0.001733,0.884,0.002065,0.6392,0.0224,0.08269,0.0815,0.2288,38.17,0.182,37.57,0.1642,63.17,2.015
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,self0.1,modSV,0.09811,0.0004716,0.0768,0.0002476,0.22,0.0008664,0.8368,0.8368,0.694,0.162,0.1624,0.3012,405,406,753,2095,2094,1747,0.8067,0.002416,0.8713,0.002303,0.6596,0.002224,0.1084,0.08101,0.2276,59.02,0.3258,40.92,0.1914,71.78,0.3428
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,self0.2,modSV,0.09238,0.0005172,0.07533,0.0002902,0.206,0.001114,0.8096,0.8096,0.6208,0.1884,0.1884,0.3672,471,471,918,2029,2029,1582,0.7749,0.002833,0.8474,0.002809,0.6215,0.00305,0.1065,0.08164,0.2232,63.71,0.3888,44.42,0.2083,79.75,0.417
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,self0.3,modSV,0.08324,0.0005516,0.07217,0.0003242,0.1813,0.001523,0.7592,0.7592,0.516,0.2368,0.2372,0.4628,592,593,1157,1908,1907,1343,0.7289,0.003197,0.8133,0.00325,0.5573,0.004424,0.1025,0.0815,0.2143,69.71,0.5126,49.88,0.2783,90.45,0.6009
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,self0.4,modSV,0.07059,0.0005529,0.06686,0.0003726,0.148,0.001914,0.7136,0.7136,0.3868,0.2816,0.2816,0.5848,704,704,1462,1796,1796,1038,0.6572,0.003614,0.7541,0.003905,0.466,0.005803,0.09699,0.08145,0.2018,75.77,0.6636,57.44,0.3738,104.2,0.9055
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,self0.5,modSV,0.05515,0.0004983,0.05813,0.0004202,0.09762,0.002312,0.6372,0.6372,0.2508,0.3508,0.3508,0.7124,877,877,1781,1623,1623,719,0.5536,0.003899,0.6568,0.004477,0.3164,0.007346,0.0906,0.08131,0.1778,83.43,0.8833,67.43,0.5345,122.6,1.565
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.1027,0.0004359,0.07826,0.000237,0.2281,0.0008579,0.8668,0.8668,0.7544,0.132,0.132,0.2368,330,330,592,2170,2170,1908,0.826,0.002189,0.8835,0.002095,0.6777,0.002202,0.1106,0.08137,0.2302,54.8,0.2728,37.6,0.1621,65.35,0.2864
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateD,TcheckYES,PopSize500,lockNO,selfNO,modSV,0.0813,0.0005728,0.07889,0.0003187,0.2223,0.002071,0.8568,0.8568,0.342,0.1432,0.1432,0.6496,358,358,1624,2142,2142,876,0.7605,0.002075,0.8834,0.00174,0.6562,0.004997,0.09658,0.08199,0.2288,39.56,0.2755,32.32,0.1579,57.08,0.4793
shield_cont2_age3_age2_20,IsolateNO,Limit0,Onset0,FateR,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.02319,0.0001268,0.01352,6.48e-05,0.07005,0.0003324,0.844,0.844,0.742,0.1556,0.156,0.2544,389,390,636,2111,2110,1864,0.9129,0.001869,0.9553,0.001441,0.8434,0.002084,0.02477,0.01396,0.07806,55.51,0.2672,38.16,0.1591,65.79,0.2965
shield_cont2_age3_age2_20,IsolateNO,Limit10,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.07137,0.0003489,0.04513,0.0001428,0.2005,0.0007386,0.8432,0.8432,0.7352,0.1568,0.1568,0.2584,392,392,646,2108,2108,1854,0.8584,0.00189,0.9203,0.001705,0.6941,0.002088,0.07677,0.04675,0.2292,58.78,0.2557,42.39,0.1547,68.57,0.2889
shield_cont2_age3_age2_20,IsolateNO,Limit100,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.06811,0.0003248,0.04467,0.0001307,0.1841,0.0008367,0.8608,0.8608,0.7492,0.138,0.138,0.242,345,345,605,2155,2155,1895,0.8436,0.001655,0.911,0.001418,0.6526,0.002617,0.07471,0.04674,0.2214,59.17,0.2649,42.15,0.1514,69.27,0.3136
shield_cont2_age3_age2_20,IsolateNO,Limit2000,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.06875,0.0003328,0.04541,0.0001421,0.1847,0.0007963,0.8732,0.8732,0.7572,0.1264,0.1264,0.2332,316,316,583,2184,2184,1917,0.8556,0.00191,0.9261,0.001762,0.6534,0.002452,0.07438,0.04674,0.2212,55.29,0.2495,38.03,0.1341,65.39,0.2995
shield_cont2_age3_age2_20,IsolateNO,Limit25,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.07027,0.000346,0.045,0.0001507,0.1951,0.0007152,0.8412,0.8412,0.7336,0.1584,0.1584,0.2608,396,396,652,2104,2104,1848,0.851,0.002157,0.9144,0.002056,0.6803,0.002003,0.07628,0.0469,0.2268,58.98,0.2739,42.42,0.1627,69.02,0.3076
shield_cont2_age3_age2_20,IsolateNO,Limit250,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.06777,0.0003325,0.0448,0.000128,0.1836,0.0008663,0.8588,0.8588,0.74,0.1408,0.1408,0.2528,352,352,632,2148,2148,1868,0.8433,0.001585,0.9127,0.00129,0.6504,0.002722,0.07438,0.04679,0.2213,58.31,0.2693,41.69,0.1452,68.42,0.3292
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset12,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.07377,0.0003437,0.05115,0.0001554,0.1891,0.0007798,0.84,0.84,0.7256,0.1592,0.1592,0.2696,398,398,674,2102,2102,1826,0.8373,0.001856,0.9063,0.001685,0.6458,0.002208,0.08097,0.05342,0.2223,59.01,0.2812,42.58,0.1687,69.21,0.3205
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.5,self0.2,modSV,0.05004,0.0004039,0.04287,0.0001608,0.1492,0.001604,0.8016,0.8016,0.4044,0.198,0.198,0.5768,495,495,1442,2005,2005,1058,0.7518,0.002446,0.8683,0.002364,0.5406,0.005557,0.06241,0.04705,0.2095,63.77,0.4192,50.84,0.2148,85.96,0.6422
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.5,self0.5,modSV,0.02741,0.0002126,0.0322,0.0002051,0.03869,0.002232,0.6156,0.6156,0.104,0.3792,0.3792,0.868,948,948,2170,1552,1552,330,0.5106,0.002782,0.6303,0.003382,0.1465,0.008393,0.05094,0.04861,0.1405,79.87,0.6169,75.54,0.5025,106.3,2.14
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.5,selfNO,modSV,0.05996,0.0004346,0.04479,0.0001418,0.1848,0.001142,0.8428,0.8428,0.5384,0.1568,0.1568,0.4496,392,392,1124,2108,2108,1376,0.8157,0.002072,0.914,0.001694,0.6464,0.003682,0.06847,0.04672,0.2238,55.96,0.3176,42.51,0.1625,71.65,0.3986
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.9,self0.2,modSV,0.03933,0.000299,0.04298,0.0001584,0.144,0.003045,0.796,0.796,0.1308,0.204,0.204,0.8632,510,510,2158,1990,1990,342,0.7144,0.002061,0.8702,0.002215,0.5298,0.01076,0.05218,0.04707,0.2052,54.23,0.3171,50.25,0.2062,83.4,1.239
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.9,self0.5,modSV,0.02648,0.0001759,0.03265,0.0002054,0.03488,0.004108,0.6384,0.6384,0.0252,0.3584,0.3584,0.9672,896,896,2418,1604,1604,82,0.5064,0.002677,0.6313,0.003326,0.1306,0.01521,0.04969,0.04918,0.1335,77.67,0.5245,76.84,0.4937,99.03,4.984
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lockNO,self0.2,modSV,0.05764,0.000375,0.04301,0.0001532,0.1514,0.001238,0.7972,0.7972,0.5884,0.2024,0.2024,0.388,506,506,970,1994,1994,1530,0.7817,0.002228,0.8715,0.002078,0.5505,0.004232,0.06867,0.04703,0.2095,68.31,0.3924,50.3,0.2053,83.65,0.4852
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lockNO,self0.5,modSV,0.02892,0.0002277,0.03238,0.000195,0.04166,0.001641,0.6396,0.6396,0.1928,0.3572,0.3572,0.7672,893,893,1918,1607,1607,582,0.5184,0.002654,0.6332,0.00315,0.161,0.006328,0.05285,0.04866,0.1434,83.87,0.6645,76,0.4834,108.6,1.554
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.06886,0.0003355,0.04488,0.0001408,0.1873,0.0008123,0.856,0.856,0.7468,0.1436,0.1436,0.2464,359,359,616,2141,2141,1884,0.8475,0.001844,0.9138,0.001667,0.6616,0.002499,0.07515,0.04681,0.2226,59.15,0.26,42.86,0.1645,68.81,0.2989
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset24,FateR,TcheckYES,PopSize2000,lockNO,self0.5,modSV,0.008496,7.918e-05,0.009311,6.835e-05,0.01801,0.0006314,0.6312,0.6312,0.1532,0.3672,0.3672,0.816,918,918,2040,1582,1582,460,0.5474,0.002242,0.6667,0.002578,0.2343,0.008086,0.01528,0.01377,0.06632,85.09,0.6292,77.09,0.4394,116.2,1.726
shield_cont2_age3_age2_20,IsolateNO,Limit50,Onset48,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.09052,0.0004107,0.0653,0.0001991,0.2174,0.0008818,0.854,0.854,0.7432,0.1456,0.1456,0.2476,364,364,619,2136,2136,1881,0.8329,0.001721,0.8967,0.001532,0.6562,0.002366,0.09803,0.06788,0.2369,58.72,0.2614,41.96,0.1622,68.77,0.2947
shield_cont2_age3_age2_20,IsolateNO,Limit500,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.0679,0.0003329,0.0451,0.0001341,0.1844,0.0008351,0.8652,0.8652,0.7376,0.1344,0.1344,0.2532,336,336,633,2164,2164,1867,0.8444,0.001679,0.9152,0.001417,0.6504,0.002579,0.07443,0.04696,0.222,57.72,0.2598,40.78,0.1331,68.3,0.3068
shield_cont2_age3_age2_20,IsolateYES,Limit0,Onset0,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.1016,0.0004568,0.07764,0.0002628,0.2235,0.0009374,0.8576,0.8576,0.7472,0.1412,0.1412,0.2424,353,353,606,2147,2147,1894,0.8192,0.002537,0.8772,0.002513,0.6656,0.002515,0.1103,0.08132,0.229,54.73,0.2813,37.66,0.1754,65.24,0.2874
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.5,self0.2,modSV,0.04871,0.0003844,0.04314,0.0001518,0.139,0.001677,0.7888,0.7888,0.3836,0.2108,0.2108,0.5968,527,527,1492,1973,1973,1008,0.7489,0.002085,0.8709,0.001903,0.5095,0.005924,0.06107,0.04719,0.2038,62.21,0.4008,50.19,0.1932,83.58,0.6624
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.5,self0.5,modSV,0.02663,0.0001973,0.03181,0.0002079,0.02732,0.001777,0.648,0.648,0.1004,0.3484,0.3484,0.8592,871,871,2148,1629,1629,352,0.4993,0.002851,0.6183,0.003496,0.1049,0.007009,0.05063,0.04893,0.1177,78.65,0.5994,75.48,0.514,98.28,1.966
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.5,selfNO,modSV,0.0584,0.0004247,0.04482,0.0001495,0.175,0.001224,0.8464,0.8464,0.5288,0.1536,0.1536,0.4548,384,384,1137,2116,2116,1363,0.8094,0.002189,0.9107,0.001893,0.6266,0.004093,0.0673,0.0469,0.2171,55.37,0.3157,42.42,0.1619,71,0.4
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.9,self0.2,modSV,0.03791,0.0002802,0.04237,0.0001792,0.131,0.003462,0.7952,0.7952,0.114,0.2028,0.2028,0.878,507,507,2195,1993,1993,305,0.7038,0.002456,0.8612,0.002808,0.4828,0.01252,0.05111,0.04689,0.2008,53.28,0.312,50,0.2185,80.66,1.355
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lock0.9,self0.5,modSV,0.02562,0.000173,0.03179,0.0002101,0.01867,0.002681,0.6352,0.6352,0.0236,0.3588,0.3588,0.9668,897,897,2417,1603,1603,83,0.4957,0.002851,0.6186,0.003553,0.07398,0.01135,0.04916,0.04888,0.09285,76.56,0.5233,75.79,0.4963,99.27,4.815
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lockNO,self0.2,modSV,0.05587,0.0003796,0.04268,0.0001665,0.144,0.001253,0.7952,0.7952,0.5764,0.204,0.204,0.3996,510,510,999,1990,1990,1501,0.7712,0.002523,0.8646,0.002492,0.5271,0.004339,0.06755,0.04704,0.2064,67.24,0.3912,50.03,0.2109,82.37,0.4862
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lockNO,self0.5,modSV,0.02783,0.0002053,0.03198,0.0001913,0.02889,0.001349,0.6416,0.6416,0.1952,0.3536,0.3536,0.7484,884,884,1871,1616,1616,629,0.5103,0.002556,0.627,0.00308,0.1097,0.005212,0.05172,0.04853,0.1216,82.17,0.6324,76.32,0.5013,99.71,1.385
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize2000,lockNO,selfNO,modSV,0.06743,0.000338,0.04459,0.0001475,0.1821,0.0008402,0.8424,0.8424,0.7268,0.1572,0.1572,0.2652,393,393,663,2107,2107,1837,0.8415,0.002032,0.9112,0.001902,0.645,0.002614,0.07419,0.04666,0.2212,58.5,0.271,42.48,0.1636,68.51,0.3036
shield_cont2_age3_age2_20,IsolateYES,Limit50,Onset24,FateD,TcheckYES,PopSize500,lock0.5,self0.2,modSV,0.03885,0.0003187,0.04323,0.0002492,0.1253,0.003656,0.8012,0.8012,0.1232,0.1968,0.1968,0.8632,492,492,2158,2008,2008,342,0.6949,0.002167,0.8491,0.00242,0.4542,0.01215,0.05295,0.04845,0.1998,44.51,0.266,41.99,0.2146,63.49,0.9401
