"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",0,0,0,0,0,0,0
"2",29.5055678610429,0,22.5719711987218,0,0,0,0
"3",0,0,0,0,0,0,0
"4",14.2495890930806,0,0,0,0,0,0
"5",0,0,2.73812745449993,0,0,0,0
"6",0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0
"10",13.6847388238559,0,8.32209401632945,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0
"15",14.1611777511776,0,0,0,0,0,0
"16",0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0
"18",31.1752880848672,0,30.7912030187263,0,0,0,0
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",0,0,1.9999384397353,0,0,0,0
"23",19.7687781339588,0,21.0489008179447,0,0,0,0
"24",0,0,0,0,0,0,0
"25",85.3743387329873,0,26.5463048129779,0,0,0,0
"26",0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0
"28",36.113292186463,0,1.89766194584709,0,27.9452177155444,0,0
"29",6.00360563273114,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",6.44038754734947,0,4.01644723184012,0,0,0,0
"32",0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0
"34",16.0549028286239,0,0,0,0,0,0
"35",0,0,0,0,0,0,0
"36",134.008812931668,0,112.354345520829,82.7905616037747,0,0,0
"37",38.4811661847942,0,34.927030620925,0,0,0,0
"38",0,0,0,0,0,0,0
"39",0,0,3.19870680548735,0,0,0,0
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",11.5285759870088,0,3.17039590870618,0,0,0,0
"49",0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0
"51",14.4386626807659,0,0,0,0,0,0
"52",0,0,0,0,0,0,0
"53",42.0740577102965,0,10.5248070968985,0,0,0,0
"54",20.7211772204917,0,11.7234499765813,0,0,0,0
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0
"58",32.582643845636,0,2.18624012247796,0,0,0,0
"59",0,0,0,0,0,0,0
"60",10.9725878515919,0,0,0,0,0,0
"61",41.5826974498144,0,28.6682513268269,0,0,0,0
"62",0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,12.1045131912267,0,0,0,0
"67",0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0
"69",0,0,6.89483286291198,0,0,0,0
"70",0,0,0,0,0,0,0
"71",8.82944273286805,0,0,0,0,0,0
"72",63.37064895781,47.5275679451619,70.289803911144,65.4944766535778,88.8172188704355,0,87.7199537365558
"73",0,0,0,0,0,0,0
"74",15.5021954606962,0,0,0,0,0,0
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0
"80",13.4669815355944,0,0,0,0,0,0
"81",0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0
"83",69.4303798292543,0,76.7779502116441,0,0,0,0
"84",0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0
"86",23.1392306762846,0,1.84625807568591,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",7.09875558542062,0,45.4599508197327,0,0,0,0
"91",0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,2.51014006130845,0,0,0,0
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0
"100",6.52531631167436,0,0,0,0,0,0
"101",0,0,2.69097026747722,0,0,0,0
"102",28.3998752917465,0,11.1856289126954,0,0,0,0
"103",0,0,0,0,0,0,0
"104",79.2897045170646,0,85.7845304203664,0,0,0,0
"105",0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0
"107",54.2385825593524,0,42.8054780392349,0,0,0,0
"108",0,0,1.83942561383937,0,0,0,0
"109",0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",16.1527529353674,0,7.61001114450681,0,0,0,0
"113",0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0
"115",50.7142204108848,0,32.9736558952342,0,0,0,0
"116",0,0,0,0,0,0,0
"117",19.1438548971947,0,0,0,0,0,0
"118",25.7639659117416,0,0,0,0,0,0
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",25.9821551399095,0,4.46983007547917,0,0,0,0
"122",0,0,0,0,0,0,0
"123",0,0,6.07504214733985,0,0,0,0
"124",0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0
"128",0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0
"130",0,0,4.66651454170571,0,0,0,0
"131",0,0,0,0,0,0,0
"132",52.2447544607097,0,111.604879611473,0,0,0,0
"133",0,0,0,0,0,0,0
"134",2.93121380473818,0,59.7178348189543,0,0,0,0
"135",0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0
